1,0.03
2,0.01
3,0.03
4,0.02
5,0.01
6,0.02
7,0
8,0.03
9,0.01
10,0.01
1,0.01
2,0.03
3,0
4,0.02
5,0.04
6,0
7,0.04
8,0.01
9,0.02
10,0
1,0.08
2,0
3,0
4,0
1,0.04
2,0
3,0.04
4,0
5,0.13
6,0
7,0.05
8,0
9,0.31
10,0
11,0.05
12,0
13,0.04
14,0.01
15,0.05
16,0
17,0.04
18,0
19,0.09
20,0.08
21,0
22,0.05
23,0.05
24,0.21
25,0
26,0.05
27,0
28,0.1
29,0
30,0.07
31,0
32,0.04
33,0
34,0.03
35,0
36,0
37,0.02
38,0.01
39,0.01
40,0.01
