0,0.05
1,0
2,0.02
3,0
0,0.21
1,0.12
2,0.1
3,0
4,0.04
5,0.01
6,0.09
7,0.01
8,0.05
9,0
10,0.13
11,0
12,0.05
13,0
14,0.09
15,0.01
16,0.03
17,0
18,0.05
19,0
20,0.27
21,0
22,0.17
23,0.01
24,0.08
25,0.01
26,0.04
27,0
28,0.04
29,0.01
30,0.03
31,0.01
32,0.25
33,0.01
34,0.12
35,0
36,0.04
37,0
38,0.09
39,0
