0,0.03
1,0
2,0.05
3,0
4,0.04
5,0
6,0.02
7,0.01
8,0.03
9,0
0,0.03
1,0.01
2,0.01
3,0.02
4,0
5,0.03
6,0
7,0.04
8,0
9,0.03
0,0.11
1,0.05
2,0
3,0.05
0,0.14
1,0.1
2,0
3,0.22
4,0
5,0.04
6,0.05
7,0.01
8,0.13
9,0
10,0.18
11,0
12,0.17
13,0.01
14,0.04
15,0.01
16,0.05
17,0
18,0.04
19,0.09
20,0
21,0.17
22,0
23,0.09
24,0
25,0.05
26,0
27,0.08
28,0
29,0.09
30,0
31,0.05
32,0
33,0.21
34,0
35,0.04
36,0
37,0.04
38,0.01
39,0.09
