0,0.05
1,0
2,0.02
3,0
0,0.04
1,0.13
2,0.07
3,0.01
4,0.21
5,0
6,0.18
7,0.04
8,0
9,0.17
10,0
11,0.13
12,0
13,0.05
14,0
15,0.05
16,0
17,0.05
18,0
19,0.05
20,0
21,0.13
22,0
23,0.05
24,0
25,0.09
26,0
27,0.17
28,0
29,0.13
30,0
31,0.1
32,0
33,0.04
34,0.06
35,0
36,0.06
37,0
38,0.04
39,0
