1,0.07
2,0
3,0.14
4,0
1,0.04
2,0
3,0.04
4,0
5,0.05
6,0
7,0.08
8,0.01
9,0.08
10,0.01
11,0.05
12,0.04
13,0
14,0.04
15,0
16,0.28
17,0
18,0.04
19,0
20,0.04
21,0
22,0.1
23,0
24,0.04
25,0
26,0.04
27,0.01
28,0.08
29,0.01
30,0.18
31,0
32,0.13
33,0
34,0.03
35,0.01
36,0.04
37,0
38,0.13
39,0
40,0.03
