0,0.09
1,0
2,0.09
3,0
0,0.02
1,0.01
2,0.13
3,0.15
4,0
5,0.05
6,0
7,0.06
8,0
9,0.09
10,0
11,0.05
12,0
13,0.05
14,0
15,0.04
16,0
17,0.05
18,0.01
19,0.12
20,0
21,0.05
22,0
23,0.14
24,0
25,0.04
26,0
27,0.05
28,0.01
29,0.04
30,0
31,0.05
32,0
33,0.05
34,0.17
35,0
36,0.05
37,0.17
38,0.04
39,0.01
