1,0.04
2,0
3,0.03
4,0
1,0.32
2,0
3,0.04
4,0
5,0.05
6,0
7,0.05
8,0
9,0.04
10,0
11,0.05
12,0
13,0.08
14,0.01
15,0.09
16,0
17,0.1
18,0
19,0.08
20,0
21,0.05
22,0
23,0.04
24,0
25,0.15
26,0
27,0.06
28,0
29,0.02
30,0
31,0.03
32,0
33,0.02
34,0.01
35,0
36,0.02
37,0
38,0.01
39,0
40,0
