1,0.07
2,0.01
3,0.13
4,0.01
1,0.09
2,0
3,0.08
4,0.01
5,0.17
6,0
7,0.05
8,0
9,0.05
10,0.01
11,0.04
12,0
13,0.04
14,0
15,0.18
16,0
17,0.17
18,0
19,0.1
20,0
21,0.09
22,0
23,0.09
24,0.01
25,0.03
26,0
27,0.12
28,0
29,0.16
30,0.03
31,0
32,0.04
33,0
34,0.02
35,0
36,0
37,0
38,0.02
39,0
40,0
