1,0.06
2,0
3,0.01
4,0.04
1,0.04
2,0.05
3,0
4,0.05
5,0
6,0.2
7,0
8,0.08
9,0
10,0.05
11,0
12,0.05
13,0.03
14,0.01
15,0.17
16,0.01
17,0.05
18,0
19,0.05
20,0
21,0.05
22,0
23,0.03
24,0.01
25,0.43
26,0.01
27,0.08
28,0
29,0.1
30,0
31,0.04
32,0
33,0.11
34,0
35,0.16
36,0
37,0.04
38,0
39,0.03
40,0
