1,0
2,0.03
3,0.01
4,0.02
5,0
6,0.02
7,0
8,0.02
9,0
10,0
1,0.03
2,0
3,0.04
4,0
5,0.03
6,0
7,0.05
8,0
9,0
10,0
1,0.05
2,0
3,0.03
4,0
1,0.05
2,0
3,0.08
4,0
5,0.09
6,0
7,0.05
8,0
9,0.14
10,0
11,0.05
12,0
13,0.04
14,0
15,0.04
16,0
17,0.05
18,0
19,0.17
20,0
21,0.17
22,0
23,0.09
24,0
25,0.05
26,0
27,0.05
28,0
29,0.09
30,0
31,0.05
32,0
33,0.15
34,0.01
35,0.03
36,0
37,0.03
38,0
39,0.03
40,0.01
