1,0.07
2,0
3,0.02
4,0
1,0.22
2,0
3,0.04
4,0
5,0.18
6,0.01
7,0.04
8,0
9,0.05
10,0
11,0.05
12,0
13,0.04
14,0
15,0.26
16,0.01
17,0.12
18,0
19,0.05
20,0
21,0.09
22,0.05
23,0
24,0.05
25,0
26,0.04
27,0.01
28,0.03
29,0
30,0.05
31,0
32,0.1
33,0
34,0.06
35,0
36,0.04
37,0
38,0
39,0.03
40,0.01
