1,0.07
2,0
3,0.03
4,0
1,0.06
2,0.05
3,0
4,0.04
5,0
6,0.1
7,0
8,0.16
9,0
10,0.18
11,0
12,0.05
13,0
14,0.05
15,0
16,0.05
17,0
18,0.04
19,0
20,0.35
21,0.04
22,0.01
23,0.08
24,0
25,0.1
26,0
27,0.13
28,0
29,0.04
30,0.01
31,0.06
32,0.01
33,0.02
34,0.01
35,0.03
36,0.06
37,0
38,0
39,0.03
40,0
