0,0.05
1,0
2,0.04
3,0.11
0,0.29
1,0
2,0.06
3,0.01
4,0.05
5,0
6,0.09
7,0
8,0.05
9,0.01
10,0.04
11,0.01
12,0.08
13,0
14,0.18
15,0
16,0.13
17,0
18,0.05
19,0
20,0.05
21,0
22,0.05
23,0
24,0.05
25,0
26,0.05
27,0.04
28,0
29,0.12
30,0
31,0.1
32,0
33,0.04
34,0
35,0.05
36,0
37,0.09
38,0
39,0.05
