1,0
2,0.04
3,0
4,0.01
5,0.06
6,0.01
7,0.02
8,0
9,0.01
10,0
1,0.03
2,0
3,0.04
4,0.01
5,0.02
6,0.01
7,0
8,0.01
9,0.01
10,0
1,0.03
2,0
3,0.04
4,0.05
1,0.04
2,0
3,0.22
4,0
5,0.04
6,0.01
7,0.13
8,0
9,0.05
10,0
11,0.04
12,0
13,0.05
14,0
15,0.05
16,0
17,0.05
18,0.04
19,0
20,0.05
21,0
22,0.09
23,0
24,0.04
25,0
26,0.05
27,0
28,0.08
29,0
30,0.1
31,0.05
32,0
33,0.09
34,0
35,0.04
36,0
37,0.16
38,0
39,0.03
40,0.01
