0,0
1,0
2,0.05
3,0
4,0.01
5,0
6,0.04
7,0
8,0.06
9,0
0,0.02
1,0
2,0.02
3,0
4,0.04
5,0
6,0.04
7,0
8,0.03
9,0
0,0.1
1,0.01
2,0.08
3,0
0,0.28
1,0
2,0.07
3,0
4,0.06
5,0
6,0.04
7,0
8,0.05
9,0
10,0.1
11,0
12,0.04
13,0
14,0.1
15,0
16,0.04
17,0
18,0.05
19,0
20,0.1
21,0
22,0.03
23,0
24,0.23
25,0
26,0.09
27,0
28,0.17
29,0
30,0.05
31,0.01
32,0.04
33,0
34,0.04
35,0.01
36,0.08
37,0
38,0.13
39,0
