1,0.03
2,0
3,0.09
4,0.04
1,0.22
2,0
3,0.09
4,0
5,0.13
6,0
7,0.05
8,0
9,0.09
10,0.04
11,0.01
12,0.04
13,0
14,0.05
15,0
16,0.18
17,0
18,0.17
19,0
20,0.09
21,0
22,0.1
23,0
24,0.08
25,0.01
26,0.04
27,0
28,0.12
29,0
30,0.11
31,0
32,0.06
33,0
34,0.02
35,0
36,0.04
37,0
38,0.02
39,0
40,0
