1,0.04
2,0
3,0.03
4,0
5,0.04
6,0
7,0.04
8,0.01
9,0.01
10,0
1,0
2,0.03
3,0
4,0.03
5,0.01
6,0.03
7,0
8,0.05
9,0
10,0
1,0.04
2,0
3,0.12
4,0.01
1,0.04
2,0
3,0.07
4,0
5,0.18
6,0
7,0.05
8,0
9,0.03
10,0.01
11,0.04
12,0
13,0.05
14,0.05
15,0
16,0.13
17,0
18,0.09
19,0
20,0.05
21,0
22,0.05
23,0
24,0.17
25,0.01
26,0.17
27,0
28,0.08
29,0.01
30,0.09
31,0
32,0.09
33,0
34,0.2
35,0.01
36,0.03
37,0
38,0.06
39,0
40,0.05
