1,0.04
2,0
3,0.04
4,0
1,0.21
2,0
3,0.06
4,0.01
5,0.05
6,0
7,0.05
8,0
9,0.04
10,0
11,0.05
12,0
13,0.09
14,0
15,0.08
16,0
17,0.18
18,0
19,0.05
20,0
21,0.05
22,0
23,0.05
24,0
25,0.04
26,0
27,0.17
28,0.01
29,0.17
30,0
31,0.09
32,0.01
33,0.03
34,0.11
35,0
36,0.12
37,0
38,0.04
39,0.01
40,0.03
